1746052534.9868438 - {'icao24': 'ac27cf', 'callsign': 'SWA1356 ', 'origin_country': 'United States', 'time_position': 1746052252, 'last_contact': 1746052252, 'longitude': -117.0209, 'latitude': 32.7014, 'baro_altitude': 922.02, 'on_ground': False, 'velocity': 88.96, 'heading': 256.29, 'vertical_rate': -5.2, 'sensors': None, 'geo_altitude': 922.02, 'squawk': '7344', 'spi': False, 'position_source': 0}
1746052534.986967 - {'icao24': 'a92384', 'callsign': 'UAL2029 ', 'origin_country': 'United States', 'time_position': 1746052252, 'last_contact': 1746052252, 'longitude': -117.1203, 'latitude': 32.7166, 'baro_altitude': 365.76, 'on_ground': False, 'velocity': 78.3, 'heading': 286.41, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 373.38, 'squawk': '5633', 'spi': False, 'position_source': 0}
1746052534.9870741 - {'icao24': 'a11ad4', 'callsign': 'SKW3320 ', 'origin_country': 'United States', 'time_position': 1746052264, 'last_contact': 1746052264, 'longitude': -117.0955, 'latitude': 32.7107, 'baro_altitude': 510.54, 'on_ground': False, 'velocity': 73.28, 'heading': 285.89, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 495.3, 'squawk': '2510', 'spi': False, 'position_source': 0}
1746052545.05039 - {'icao24': 'abb94f', 'callsign': 'SWA1305 ', 'origin_country': 'United States', 'time_position': 1746052541, 'last_contact': 1746052542, 'longitude': -117.1082, 'latitude': 32.7135, 'baro_altitude': 441.96, 'on_ground': False, 'velocity': 81.55, 'heading': 286.49, 'vertical_rate': -3.9, 'sensors': None, 'geo_altitude': 434.34, 'squawk': '1773', 'spi': False, 'position_source': 0}
1746052545.051353 - {'icao24': 'aa3f2e', 'callsign': 'FLC76   ', 'origin_country': 'United States', 'time_position': 1746052543, 'last_contact': 1746052543, 'longitude': -117.2152, 'latitude': 32.6611, 'baro_altitude': 236.22, 'on_ground': False, 'velocity': 82.07, 'heading': 69.07, 'vertical_rate': -2.6, 'sensors': None, 'geo_altitude': 205.74, 'squawk': '4757', 'spi': False, 'position_source': 0}
1746052545.052127 - {'icao24': 'a81289', 'callsign': 'N6190D  ', 'origin_country': 'United States', 'time_position': 1746052264, 'last_contact': 1746052264, 'longitude': -117.0501, 'latitude': 32.7867, 'baro_altitude': 807.72, 'on_ground': False, 'velocity': 46.34, 'heading': 292.86, 'vertical_rate': -2.6, 'sensors': None, 'geo_altitude': 784.86, 'squawk': None, 'spi': False, 'position_source': 0}
1746052545.0754502 - {'icao24': 'ac27cf', 'callsign': 'SWA1356 ', 'origin_country': 'United States', 'time_position': 1746052252, 'last_contact': 1746052252, 'longitude': -117.0209, 'latitude': 32.7014, 'baro_altitude': 922.02, 'on_ground': False, 'velocity': 88.96, 'heading': 256.29, 'vertical_rate': -5.2, 'sensors': None, 'geo_altitude': 922.02, 'squawk': '7344', 'spi': False, 'position_source': 0}
1746052545.07583 - {'icao24': 'a92384', 'callsign': 'UAL2029 ', 'origin_country': 'United States', 'time_position': 1746052252, 'last_contact': 1746052252, 'longitude': -117.1203, 'latitude': 32.7166, 'baro_altitude': 365.76, 'on_ground': False, 'velocity': 78.3, 'heading': 286.41, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 373.38, 'squawk': '5633', 'spi': False, 'position_source': 0}
1746052545.079552 - {'icao24': 'a11ad4', 'callsign': 'SKW3320 ', 'origin_country': 'United States', 'time_position': 1746052264, 'last_contact': 1746052264, 'longitude': -117.0955, 'latitude': 32.7107, 'baro_altitude': 510.54, 'on_ground': False, 'velocity': 73.28, 'heading': 285.89, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 495.3, 'squawk': '2510', 'spi': False, 'position_source': 0}
1746052550.589383 - {'icao24': 'abb94f', 'callsign': 'SWA1305 ', 'origin_country': 'United States', 'time_position': 1746052543, 'last_contact': 1746052543, 'longitude': -117.1093, 'latitude': 32.7137, 'baro_altitude': 441.96, 'on_ground': False, 'velocity': 81.06, 'heading': 286.59, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 434.34, 'squawk': '1773', 'spi': False, 'position_source': 0}
1746052550.591799 - {'icao24': 'aa3f2e', 'callsign': 'FLC76   ', 'origin_country': 'United States', 'time_position': 1746052543, 'last_contact': 1746052544, 'longitude': -117.2148, 'latitude': 32.6612, 'baro_altitude': 228.6, 'on_ground': False, 'velocity': 81.8, 'heading': 66.66, 'vertical_rate': -1.95, 'sensors': None, 'geo_altitude': 198.12, 'squawk': '4757', 'spi': False, 'position_source': 0}
1746052550.591906 - {'icao24': 'a81289', 'callsign': 'N6190D  ', 'origin_country': 'United States', 'time_position': 1746052264, 'last_contact': 1746052264, 'longitude': -117.0501, 'latitude': 32.7867, 'baro_altitude': 807.72, 'on_ground': False, 'velocity': 46.34, 'heading': 292.86, 'vertical_rate': -2.6, 'sensors': None, 'geo_altitude': 784.86, 'squawk': None, 'spi': False, 'position_source': 0}
1746052550.591985 - {'icao24': 'ac27cf', 'callsign': 'SWA1356 ', 'origin_country': 'United States', 'time_position': 1746052252, 'last_contact': 1746052252, 'longitude': -117.0209, 'latitude': 32.7014, 'baro_altitude': 922.02, 'on_ground': False, 'velocity': 88.96, 'heading': 256.29, 'vertical_rate': -5.2, 'sensors': None, 'geo_altitude': 922.02, 'squawk': '7344', 'spi': False, 'position_source': 0}
1746052550.592056 - {'icao24': 'a92384', 'callsign': 'UAL2029 ', 'origin_country': 'United States', 'time_position': 1746052252, 'last_contact': 1746052252, 'longitude': -117.1203, 'latitude': 32.7166, 'baro_altitude': 365.76, 'on_ground': False, 'velocity': 78.3, 'heading': 286.41, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 373.38, 'squawk': '5633', 'spi': False, 'position_source': 0}
1746052550.592156 - {'icao24': 'a11ad4', 'callsign': 'SKW3320 ', 'origin_country': 'United States', 'time_position': 1746052264, 'last_contact': 1746052264, 'longitude': -117.0955, 'latitude': 32.7107, 'baro_altitude': 510.54, 'on_ground': False, 'velocity': 73.28, 'heading': 285.89, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 495.3, 'squawk': '2510', 'spi': False, 'position_source': 0}
1746052556.094629 - {'icao24': 'abb94f', 'callsign': 'SWA1305 ', 'origin_country': 'United States', 'time_position': 1746052549, 'last_contact': 1746052549, 'longitude': -117.1143, 'latitude': 32.715, 'baro_altitude': 411.48, 'on_ground': False, 'velocity': 80.27, 'heading': 286, 'vertical_rate': -5.2, 'sensors': None, 'geo_altitude': 403.86, 'squawk': '1773', 'spi': False, 'position_source': 0}
1746052556.095566 - {'icao24': 'a81289', 'callsign': 'N6190D  ', 'origin_country': 'United States', 'time_position': 1746052264, 'last_contact': 1746052264, 'longitude': -117.0501, 'latitude': 32.7867, 'baro_altitude': 807.72, 'on_ground': False, 'velocity': 46.34, 'heading': 292.86, 'vertical_rate': -2.6, 'sensors': None, 'geo_altitude': 784.86, 'squawk': None, 'spi': False, 'position_source': 0}
1746052556.095797 - {'icao24': 'ac27cf', 'callsign': 'SWA1356 ', 'origin_country': 'United States', 'time_position': 1746052252, 'last_contact': 1746052252, 'longitude': -117.0209, 'latitude': 32.7014, 'baro_altitude': 922.02, 'on_ground': False, 'velocity': 88.96, 'heading': 256.29, 'vertical_rate': -5.2, 'sensors': None, 'geo_altitude': 922.02, 'squawk': '7344', 'spi': False, 'position_source': 0}
1746052556.0959291 - {'icao24': 'a92384', 'callsign': 'UAL2029 ', 'origin_country': 'United States', 'time_position': 1746052252, 'last_contact': 1746052252, 'longitude': -117.1203, 'latitude': 32.7166, 'baro_altitude': 365.76, 'on_ground': False, 'velocity': 78.3, 'heading': 286.41, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 373.38, 'squawk': '5633', 'spi': False, 'position_source': 0}
1746052556.096117 - {'icao24': 'a11ad4', 'callsign': 'SKW3320 ', 'origin_country': 'United States', 'time_position': 1746052264, 'last_contact': 1746052264, 'longitude': -117.0955, 'latitude': 32.7107, 'baro_altitude': 510.54, 'on_ground': False, 'velocity': 73.28, 'heading': 285.89, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 495.3, 'squawk': '2510', 'spi': False, 'position_source': 0}
1746052561.594235 - {'icao24': 'abb94f', 'callsign': 'SWA1305 ', 'origin_country': 'United States', 'time_position': 1746052552, 'last_contact': 1746052552, 'longitude': -117.1167, 'latitude': 32.7155, 'baro_altitude': 388.62, 'on_ground': False, 'velocity': 79.43, 'heading': 286.56, 'vertical_rate': -6.18, 'sensors': None, 'geo_altitude': 388.62, 'squawk': '1773', 'spi': False, 'position_source': 0}
1746052561.5945961 - {'icao24': 'a81289', 'callsign': 'N6190D  ', 'origin_country': 'United States', 'time_position': 1746052264, 'last_contact': 1746052264, 'longitude': -117.0501, 'latitude': 32.7867, 'baro_altitude': 807.72, 'on_ground': False, 'velocity': 46.34, 'heading': 292.86, 'vertical_rate': -2.6, 'sensors': None, 'geo_altitude': 784.86, 'squawk': None, 'spi': False, 'position_source': 0}
1746052561.594719 - {'icao24': 'ac27cf', 'callsign': 'SWA1356 ', 'origin_country': 'United States', 'time_position': 1746052252, 'last_contact': 1746052252, 'longitude': -117.0209, 'latitude': 32.7014, 'baro_altitude': 922.02, 'on_ground': False, 'velocity': 88.96, 'heading': 256.29, 'vertical_rate': -5.2, 'sensors': None, 'geo_altitude': 922.02, 'squawk': '7344', 'spi': False, 'position_source': 0}
1746052561.59477 - {'icao24': 'a92384', 'callsign': 'UAL2029 ', 'origin_country': 'United States', 'time_position': 1746052252, 'last_contact': 1746052252, 'longitude': -117.1203, 'latitude': 32.7166, 'baro_altitude': 365.76, 'on_ground': False, 'velocity': 78.3, 'heading': 286.41, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 373.38, 'squawk': '5633', 'spi': False, 'position_source': 0}
1746052561.59483 - {'icao24': 'a11ad4', 'callsign': 'SKW3320 ', 'origin_country': 'United States', 'time_position': 1746052264, 'last_contact': 1746052264, 'longitude': -117.0955, 'latitude': 32.7107, 'baro_altitude': 510.54, 'on_ground': False, 'velocity': 73.28, 'heading': 285.89, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 495.3, 'squawk': '2510', 'spi': False, 'position_source': 0}
1746052567.103801 - {'icao24': 'a4bd24', 'callsign': 'SKW3383 ', 'origin_country': 'United States', 'time_position': 1746052561, 'last_contact': 1746052561, 'longitude': -117.0063, 'latitude': 32.689, 'baro_altitude': 975.36, 'on_ground': False, 'velocity': 94.33, 'heading': 281, 'vertical_rate': -5.2, 'sensors': None, 'geo_altitude': 975.36, 'squawk': '4763', 'spi': False, 'position_source': 0}
1746052567.105359 - {'icao24': 'abb94f', 'callsign': 'SWA1305 ', 'origin_country': 'United States', 'time_position': 1746052561, 'last_contact': 1746052561, 'longitude': -117.1237, 'latitude': 32.7173, 'baro_altitude': 350.52, 'on_ground': False, 'velocity': 77.46, 'heading': 286.99, 'vertical_rate': -3.58, 'sensors': None, 'geo_altitude': 342.9, 'squawk': '1773', 'spi': False, 'position_source': 0}
1746052567.105493 - {'icao24': 'aa3f2e', 'callsign': 'FLC76   ', 'origin_country': 'United States', 'time_position': 1746052562, 'last_contact': 1746052562, 'longitude': -117.2017, 'latitude': 32.6678, 'baro_altitude': 198.12, 'on_ground': False, 'velocity': 79.51, 'heading': 57.96, 'vertical_rate': -4.23, 'sensors': None, 'geo_altitude': 175.26, 'squawk': '4757', 'spi': False, 'position_source': 0}
1746052567.105667 - {'icao24': 'a81289', 'callsign': 'N6190D  ', 'origin_country': 'United States', 'time_position': 1746052264, 'last_contact': 1746052264, 'longitude': -117.0501, 'latitude': 32.7867, 'baro_altitude': 807.72, 'on_ground': False, 'velocity': 46.34, 'heading': 292.86, 'vertical_rate': -2.6, 'sensors': None, 'geo_altitude': 784.86, 'squawk': None, 'spi': False, 'position_source': 0}
1746052567.10576 - {'icao24': 'ac27cf', 'callsign': 'SWA1356 ', 'origin_country': 'United States', 'time_position': 1746052252, 'last_contact': 1746052252, 'longitude': -117.0209, 'latitude': 32.7014, 'baro_altitude': 922.02, 'on_ground': False, 'velocity': 88.96, 'heading': 256.29, 'vertical_rate': -5.2, 'sensors': None, 'geo_altitude': 922.02, 'squawk': '7344', 'spi': False, 'position_source': 0}
1746052567.105849 - {'icao24': 'a92384', 'callsign': 'UAL2029 ', 'origin_country': 'United States', 'time_position': 1746052252, 'last_contact': 1746052252, 'longitude': -117.1203, 'latitude': 32.7166, 'baro_altitude': 365.76, 'on_ground': False, 'velocity': 78.3, 'heading': 286.41, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 373.38, 'squawk': '5633', 'spi': False, 'position_source': 0}
1746052567.105935 - {'icao24': 'a11ad4', 'callsign': 'SKW3320 ', 'origin_country': 'United States', 'time_position': 1746052264, 'last_contact': 1746052264, 'longitude': -117.0955, 'latitude': 32.7107, 'baro_altitude': 510.54, 'on_ground': False, 'velocity': 73.28, 'heading': 285.89, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 495.3, 'squawk': '2510', 'spi': False, 'position_source': 0}
1746052572.694289 - {'icao24': 'a4bd24', 'callsign': 'SKW3383 ', 'origin_country': 'United States', 'time_position': 1746052561, 'last_contact': 1746052561, 'longitude': -117.0063, 'latitude': 32.689, 'baro_altitude': 975.36, 'on_ground': False, 'velocity': 94.33, 'heading': 281, 'vertical_rate': -5.2, 'sensors': None, 'geo_altitude': 975.36, 'squawk': '4763', 'spi': False, 'position_source': 0}
1746052572.695213 - {'icao24': 'abb94f', 'callsign': 'SWA1305 ', 'origin_country': 'United States', 'time_position': 1746052561, 'last_contact': 1746052561, 'longitude': -117.1237, 'latitude': 32.7173, 'baro_altitude': 350.52, 'on_ground': False, 'velocity': 77.46, 'heading': 286.99, 'vertical_rate': -3.58, 'sensors': None, 'geo_altitude': 342.9, 'squawk': '1773', 'spi': False, 'position_source': 0}
1746052572.69534 - {'icao24': 'aa3f2e', 'callsign': 'FLC76   ', 'origin_country': 'United States', 'time_position': 1746052562, 'last_contact': 1746052562, 'longitude': -117.2017, 'latitude': 32.6678, 'baro_altitude': 198.12, 'on_ground': False, 'velocity': 79.51, 'heading': 57.96, 'vertical_rate': -4.23, 'sensors': None, 'geo_altitude': 175.26, 'squawk': '4757', 'spi': False, 'position_source': 0}
1746052572.695455 - {'icao24': 'a81289', 'callsign': 'N6190D  ', 'origin_country': 'United States', 'time_position': 1746052264, 'last_contact': 1746052264, 'longitude': -117.0501, 'latitude': 32.7867, 'baro_altitude': 807.72, 'on_ground': False, 'velocity': 46.34, 'heading': 292.86, 'vertical_rate': -2.6, 'sensors': None, 'geo_altitude': 784.86, 'squawk': None, 'spi': False, 'position_source': 0}
1746052572.695553 - {'icao24': 'ac27cf', 'callsign': 'SWA1356 ', 'origin_country': 'United States', 'time_position': 1746052252, 'last_contact': 1746052252, 'longitude': -117.0209, 'latitude': 32.7014, 'baro_altitude': 922.02, 'on_ground': False, 'velocity': 88.96, 'heading': 256.29, 'vertical_rate': -5.2, 'sensors': None, 'geo_altitude': 922.02, 'squawk': '7344', 'spi': False, 'position_source': 0}
1746052572.695643 - {'icao24': 'a92384', 'callsign': 'UAL2029 ', 'origin_country': 'United States', 'time_position': 1746052252, 'last_contact': 1746052252, 'longitude': -117.1203, 'latitude': 32.7166, 'baro_altitude': 365.76, 'on_ground': False, 'velocity': 78.3, 'heading': 286.41, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 373.38, 'squawk': '5633', 'spi': False, 'position_source': 0}
1746052572.69586 - {'icao24': 'a11ad4', 'callsign': 'SKW3320 ', 'origin_country': 'United States', 'time_position': 1746052264, 'last_contact': 1746052264, 'longitude': -117.0955, 'latitude': 32.7107, 'baro_altitude': 510.54, 'on_ground': False, 'velocity': 73.28, 'heading': 285.89, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 495.3, 'squawk': '2510', 'spi': False, 'position_source': 0}
1746052578.277568 - {'icao24': 'a4bd24', 'callsign': 'SKW3383 ', 'origin_country': 'United States', 'time_position': 1746052573, 'last_contact': 1746052574, 'longitude': -117.018, 'latitude': 32.6917, 'baro_altitude': 914.4, 'on_ground': False, 'velocity': 94.62, 'heading': 285.77, 'vertical_rate': -4.88, 'sensors': None, 'geo_altitude': 914.4, 'squawk': '4763', 'spi': False, 'position_source': 0}
1746052578.278975 - {'icao24': 'abb94f', 'callsign': 'SWA1305 ', 'origin_country': 'United States', 'time_position': 1746052573, 'last_contact': 1746052573, 'longitude': -117.1332, 'latitude': 32.7197, 'baro_altitude': 289.56, 'on_ground': False, 'velocity': 72.78, 'heading': 286, 'vertical_rate': -5.2, 'sensors': None, 'geo_altitude': 274.32, 'squawk': '1773', 'spi': False, 'position_source': 0}
1746052578.279058 - {'icao24': 'aa3f2e', 'callsign': 'FLC76   ', 'origin_country': 'United States', 'time_position': 1746052570, 'last_contact': 1746052572, 'longitude': -117.1954, 'latitude': 32.6717, 'baro_altitude': 167.64, 'on_ground': False, 'velocity': 80.04, 'heading': 46.04, 'vertical_rate': -2.6, 'sensors': None, 'geo_altitude': 137.16, 'squawk': '4757', 'spi': False, 'position_source': 0}
1746052578.279147 - {'icao24': 'a81289', 'callsign': 'N6190D  ', 'origin_country': 'United States', 'time_position': 1746052264, 'last_contact': 1746052264, 'longitude': -117.0501, 'latitude': 32.7867, 'baro_altitude': 807.72, 'on_ground': False, 'velocity': 46.34, 'heading': 292.86, 'vertical_rate': -2.6, 'sensors': None, 'geo_altitude': 784.86, 'squawk': None, 'spi': False, 'position_source': 0}
1746052578.2792299 - {'icao24': 'a11ad4', 'callsign': 'SKW3320 ', 'origin_country': 'United States', 'time_position': 1746052264, 'last_contact': 1746052264, 'longitude': -117.0955, 'latitude': 32.7107, 'baro_altitude': 510.54, 'on_ground': False, 'velocity': 73.28, 'heading': 285.89, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 495.3, 'squawk': '2510', 'spi': False, 'position_source': 0}
1746052583.7759428 - {'icao24': 'a4bd24', 'callsign': 'SKW3383 ', 'origin_country': 'United States', 'time_position': 1746052583, 'last_contact': 1746052583, 'longitude': -117.0269, 'latitude': 32.6939, 'baro_altitude': 868.68, 'on_ground': False, 'velocity': 95.54, 'heading': 286.58, 'vertical_rate': -4.88, 'sensors': None, 'geo_altitude': 868.68, 'squawk': '4763', 'spi': False, 'position_source': 0}
1746052583.7763069 - {'icao24': 'abb94f', 'callsign': 'SWA1305 ', 'origin_country': 'United States', 'time_position': 1746052582, 'last_contact': 1746052582, 'longitude': -117.1395, 'latitude': 32.7212, 'baro_altitude': 251.46, 'on_ground': False, 'velocity': 72.73, 'heading': 287.28, 'vertical_rate': -3.9, 'sensors': None, 'geo_altitude': 243.84, 'squawk': '1773', 'spi': False, 'position_source': 0}
1746052589.272585 - {'icao24': 'a4bd24', 'callsign': 'SKW3383 ', 'origin_country': 'United States', 'time_position': 1746052583, 'last_contact': 1746052583, 'longitude': -117.0269, 'latitude': 32.6939, 'baro_altitude': 868.68, 'on_ground': False, 'velocity': 95.54, 'heading': 286.58, 'vertical_rate': -4.88, 'sensors': None, 'geo_altitude': 868.68, 'squawk': '4763', 'spi': False, 'position_source': 0}
1746052589.27457 - {'icao24': 'abb94f', 'callsign': 'SWA1305 ', 'origin_country': 'United States', 'time_position': 1746052582, 'last_contact': 1746052582, 'longitude': -117.1395, 'latitude': 32.7212, 'baro_altitude': 251.46, 'on_ground': False, 'velocity': 72.73, 'heading': 287.28, 'vertical_rate': -3.9, 'sensors': None, 'geo_altitude': 243.84, 'squawk': '1773', 'spi': False, 'position_source': 0}
1746052594.7762802 - {'icao24': 'a4bd24', 'callsign': 'SKW3383 ', 'origin_country': 'United States', 'time_position': 1746052592, 'last_contact': 1746052592, 'longitude': -117.0362, 'latitude': 32.6962, 'baro_altitude': 822.96, 'on_ground': False, 'velocity': 95.89, 'heading': 286.2, 'vertical_rate': -4.88, 'sensors': None, 'geo_altitude': 822.96, 'squawk': '4763', 'spi': False, 'position_source': 0}
1746052594.776438 - {'icao24': 'abb94f', 'callsign': 'SWA1305 ', 'origin_country': 'United States', 'time_position': 1746052592, 'last_contact': 1746052592, 'longitude': -117.1471, 'latitude': 32.7231, 'baro_altitude': 205.74, 'on_ground': False, 'velocity': 70.81, 'heading': 286.46, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 190.5, 'squawk': '1773', 'spi': False, 'position_source': 0}
1746052600.271136 - {'icao24': 'a4bd24', 'callsign': 'SKW3383 ', 'origin_country': 'United States', 'time_position': 1746052592, 'last_contact': 1746052592, 'longitude': -117.0362, 'latitude': 32.6962, 'baro_altitude': 822.96, 'on_ground': False, 'velocity': 95.89, 'heading': 286.2, 'vertical_rate': -4.88, 'sensors': None, 'geo_altitude': 822.96, 'squawk': '4763', 'spi': False, 'position_source': 0}
1746052600.271519 - {'icao24': 'abb94f', 'callsign': 'SWA1305 ', 'origin_country': 'United States', 'time_position': 1746052592, 'last_contact': 1746052592, 'longitude': -117.1471, 'latitude': 32.7231, 'baro_altitude': 205.74, 'on_ground': False, 'velocity': 70.81, 'heading': 286.46, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 190.5, 'squawk': '1773', 'spi': False, 'position_source': 0}
1746052605.8358269 - {'icao24': 'a4bd24', 'callsign': 'SKW3383 ', 'origin_country': 'United States', 'time_position': 1746052602, 'last_contact': 1746052603, 'longitude': -117.0461, 'latitude': 32.6986, 'baro_altitude': 777.24, 'on_ground': False, 'velocity': 96.39, 'heading': 286.11, 'vertical_rate': -4.88, 'sensors': None, 'geo_altitude': 769.62, 'squawk': '4763', 'spi': False, 'position_source': 0}
1746052605.835925 - {'icao24': 'abb94f', 'callsign': 'SWA1305 ', 'origin_country': 'United States', 'time_position': 1746052601, 'last_contact': 1746052602, 'longitude': -117.154, 'latitude': 32.7248, 'baro_altitude': 167.64, 'on_ground': False, 'velocity': 71.8, 'heading': 286.23, 'vertical_rate': -4.23, 'sensors': None, 'geo_altitude': 160.02, 'squawk': '1773', 'spi': False, 'position_source': 0}
1746052611.3461912 - {'icao24': 'a4bd24', 'callsign': 'SKW3383 ', 'origin_country': 'United States', 'time_position': 1746052600, 'last_contact': 1746052600, 'longitude': -117.0436, 'latitude': 32.698, 'baro_altitude': 784.86, 'on_ground': False, 'velocity': 96.39, 'heading': 286.11, 'vertical_rate': -5.2, 'sensors': None, 'geo_altitude': 784.86, 'squawk': '4763', 'spi': False, 'position_source': 0}
1746052611.3471081 - {'icao24': 'abb94f', 'callsign': 'SWA1305 ', 'origin_country': 'United States', 'time_position': 1746052598, 'last_contact': 1746052598, 'longitude': -117.1514, 'latitude': 32.7242, 'baro_altitude': 182.88, 'on_ground': False, 'velocity': 71.8, 'heading': 286.23, 'vertical_rate': -3.58, 'sensors': None, 'geo_altitude': 167.64, 'squawk': '1773', 'spi': False, 'position_source': 0}
1746052616.899713 - {'icao24': 'a4bd24', 'callsign': 'SKW3383 ', 'origin_country': 'United States', 'time_position': 1746052602, 'last_contact': 1746052603, 'longitude': -117.0461, 'latitude': 32.6986, 'baro_altitude': 777.24, 'on_ground': False, 'velocity': 96.39, 'heading': 286.11, 'vertical_rate': -4.88, 'sensors': None, 'geo_altitude': 769.62, 'squawk': '4763', 'spi': False, 'position_source': 0}
1746052616.899849 - {'icao24': 'abb94f', 'callsign': 'SWA1305 ', 'origin_country': 'United States', 'time_position': 1746052601, 'last_contact': 1746052602, 'longitude': -117.154, 'latitude': 32.7248, 'baro_altitude': 167.64, 'on_ground': False, 'velocity': 71.8, 'heading': 286.23, 'vertical_rate': -4.23, 'sensors': None, 'geo_altitude': 160.02, 'squawk': '1773', 'spi': False, 'position_source': 0}
1746052622.458215 - {'icao24': 'a4bd24', 'callsign': 'SKW3383 ', 'origin_country': 'United States', 'time_position': 1746052613, 'last_contact': 1746052613, 'longitude': -117.0562, 'latitude': 32.7011, 'baro_altitude': 731.52, 'on_ground': False, 'velocity': 93.77, 'heading': 286.25, 'vertical_rate': -4.88, 'sensors': None, 'geo_altitude': 723.9, 'squawk': '4763', 'spi': False, 'position_source': 0}
1746052622.459893 - {'icao24': 'abb94f', 'callsign': 'SWA1305 ', 'origin_country': 'United States', 'time_position': 1746052612, 'last_contact': 1746052612, 'longitude': -117.1614, 'latitude': 32.7265, 'baro_altitude': 121.92, 'on_ground': False, 'velocity': 71.16, 'heading': 285.95, 'vertical_rate': -4.88, 'sensors': None, 'geo_altitude': 114.3, 'squawk': '1773', 'spi': False, 'position_source': 0}
1746052627.95572 - {'icao24': 'a4bd24', 'callsign': 'SKW3383 ', 'origin_country': 'United States', 'time_position': 1746052622, 'last_contact': 1746052623, 'longitude': -117.0652, 'latitude': 32.7033, 'baro_altitude': 685.8, 'on_ground': False, 'velocity': 86.63, 'heading': 285.85, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 678.18, 'squawk': '4763', 'spi': False, 'position_source': 0}
1746052627.95584 - {'icao24': 'abb94f', 'callsign': 'SWA1305 ', 'origin_country': 'United States', 'time_position': 1746052617, 'last_contact': 1746052618, 'longitude': -117.1655, 'latitude': 32.7276, 'baro_altitude': 91.44, 'on_ground': False, 'velocity': 72.24, 'heading': 287.4, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 83.82, 'squawk': '1773', 'spi': False, 'position_source': 0}
1746052634.783031 - {'icao24': 'a4bd24', 'callsign': 'SKW3383 ', 'origin_country': 'United States', 'time_position': 1746052631, 'last_contact': 1746052632, 'longitude': -117.0731, 'latitude': 32.7052, 'baro_altitude': 647.7, 'on_ground': False, 'velocity': 81.9, 'heading': 286.04, 'vertical_rate': -5.53, 'sensors': None, 'geo_altitude': 640.08, 'squawk': '4763', 'spi': False, 'position_source': 0}
1746052634.7833118 - {'icao24': 'abb94f', 'callsign': 'SWA1305 ', 'origin_country': 'United States', 'time_position': 1746052625, 'last_contact': 1746052625, 'longitude': -117.1713, 'latitude': 32.7292, 'baro_altitude': 60.96, 'on_ground': False, 'velocity': 72.24, 'heading': 287.4, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 83.82, 'squawk': '1773', 'spi': False, 'position_source': 0}
1746052634.783375 - {'icao24': 'aa3f2e', 'callsign': 'FLC76   ', 'origin_country': 'United States', 'time_position': 1746052631, 'last_contact': 1746052631, 'longitude': -117.1774, 'latitude': 32.7073, 'baro_altitude': 198.12, 'on_ground': False, 'velocity': 74.51, 'heading': 342.32, 'vertical_rate': -3.25, 'sensors': None, 'geo_altitude': 167.64, 'squawk': '4757', 'spi': False, 'position_source': 0}
1746052658.760103 - {'icao24': 'a4bd24', 'callsign': 'SKW3383 ', 'origin_country': 'United States', 'time_position': 1746052651, 'last_contact': 1746052652, 'longitude': -117.0893, 'latitude': 32.7092, 'baro_altitude': 548.64, 'on_ground': False, 'velocity': 79.43, 'heading': 286.56, 'vertical_rate': -5.2, 'sensors': None, 'geo_altitude': 533.4, 'squawk': '4763', 'spi': False, 'position_source': 0}
1746052665.444905 - {'icao24': 'a4bd24', 'callsign': 'SKW3383 ', 'origin_country': 'United States', 'time_position': 1746052663, 'last_contact': 1746052663, 'longitude': -117.0983, 'latitude': 32.7114, 'baro_altitude': 495.3, 'on_ground': False, 'velocity': 76.67, 'heading': 286.37, 'vertical_rate': -5.85, 'sensors': None, 'geo_altitude': 487.68, 'squawk': '4763', 'spi': False, 'position_source': 0}
